,Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
297,300,2.0,8.160518247477505,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
298,113,2.4,9.55393007636626,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
299,300,1.6,8.00603417874901,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True
300,70,3.0,11.11095424611632,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
301,200,3.5,9.480367509189243,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
302,300,1.8,8.83927669058535,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
303,80,2.0,10.085767441795337,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
304,225,2.5,8.852235835227855,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
305,198,2.4,9.546741177474825,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
306,108,1.0,8.935903526274423,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
307,180,1.5,9.314700387300425,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
308,260,2.2,9.711115659888671,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
309,82,5.5,10.691944912900398,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
310,12,1.8,10.594131602877955,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
311,173,1.8,9.9281801651265,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
312,214,4.4,8.987196820661973,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
313,142,2.0,9.358760377094455,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
314,170,1.5,9.350102314351341,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
315,103,2.0,9.525151111816216,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
316,198,3.2,9.525151111816216,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
317,200,1.5,8.948975607841776,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
318,231,2.2,8.66561319653451,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
319,95,2.0,9.159047077588632,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
320,140,5.5,10.1226230824528,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
321,47,3.0,10.924138299734526,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
322,186,2.8,8.779557455883728,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True
323,175,3.2,9.02401079378469,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
324,130,3.0,9.392661928770137,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
325,185,3.7,9.615805480084347,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
326,246,3.0,8.99961934066053,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
327,175,2.0,8.987196820661973,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
328,285,2.3,8.612503371220562,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
329,184,1.5,9.169518377455928,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
330,180,2.0,9.287301413112312,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
331,263,2.2,9.305559638557117,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
332,80,3.0,10.691944912900398,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
333,54,1.4,9.862665558015873,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
334,127,1.8,9.883284845218608,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
335,135,1.6,9.104979856318357,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
336,245,3.0,9.296518068217235,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
337,180,2.0,9.464982590349763,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
338,285,2.5,8.794824928014517,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
339,0,1.5,9.669052364970721,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
340,180,2.4,9.230142999272362,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
341,366,3.2,8.699514748210191,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
342,1,2.0,8.160518247477505,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
343,380,2.5,8.961879012677683,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
344,84,3.0,10.48849257447637,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
345,90,1.5,9.367344120785848,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
346,58,2.0,9.629050706834368,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
347,111,2.3,7.824046010856292,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
348,164,2.0,9.72913416539135,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
349,128,3.0,10.82970881308719,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
350,300,2.5,7.718685495198466,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
351,270,2.7,9.137769679141348,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
352,161,2.5,9.350102314351341,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
353,304,4.4,9.472704636443673,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
354,319,3.2,8.922658299524402,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
355,38,2.0,9.798071479779479,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
356,162,1.5,8.895629627136483,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
357,117,3.0,10.305613759378778,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
358,170,1.5,8.507142855562735,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
359,40,3.0,10.491274217438248,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
360,177,1.6,7.438383530044307,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
361,1,2.0,9.429475901892854,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
362,0,1.6,9.539194377712507,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
363,60,3.0,10.705489138008156,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
364,0,2.0,10.467046698064145,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
365,313,2.5,8.160518247477505,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
366,260,2.7,9.457200449907708,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
367,85,2.0,10.203592144986466,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
368,143,2.0,9.602382459752207,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
369,155,1.6,7.696212639346407,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
370,433,2.4,7.9724660159745655,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
371,200,6.0,9.392661928770137,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
372,180,3.0,10.621327345686446,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
373,180,3.2,9.698920386794853,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
374,145,1.5,8.575462099540212,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
375,39,2.2,10.60905725309463,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
376,300,2.2,8.366370301681654,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
377,137,2.5,8.294049640102028,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
378,132,1.6,9.169518377455928,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
379,112,3.0,9.798127036878302,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
380,184,1.5,9.332558004700433,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
381,131,1.4,8.51699317141357,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
